PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,72017196.445,72017196.445,72019436.445,72019436.445,72021196.445,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,72010120.485,72010120.485,72020040.485,72020040.485,72021800.485,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,72019371.805,72019371.805,72024171.805,72024171.805,72025931.805,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,72992227.205,72992227.205,72992867.205,72992867.205,72994627.205,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,72999145.352,72999145.352,73000745.352,73000745.352,73002505.352,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,73000849.032,73000849.032,73007649.000,73007649.000,73009409.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,73006563.427,73006563.427,73011010.000,73011010.000,73012770.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,73007703.419,73007703.419,73013570.000,73013570.000,73015330.000,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,73009908.991,73009908.991,73013748.991,73013748.991,73015508.991,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,73016939.632,73016939.632,73019179.632,73019179.632,73020939.632,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,73019145.205,73019145.205,73023945.205,73023945.205,73025705.205,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,73993118.498,73993118.498,73993438.498,73993438.498,73995198.498,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,73998888.539,73998888.539,73999848.539,73999848.539,74001608.539,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,74000607.325,74000607.325,74004449.000,74004449.000,74006209.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,74006533.214,74006533.214,74007813.214,74007813.214,74009573.214,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,74009697.498,74009697.498,74010657.498,74010657.498,74012417.498,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,74016682.819,74016682.819,74017322.819,74017322.819,74019082.819,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,74018918.605,74018918.605,74021478.605,74021478.605,74023238.605,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,74007461.712,74007461.712,74021669.712,74021669.712,74023429.712,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,74991774.005,74991774.005,74992094.005,74992094.005,74993854.005,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,74992907.005,74992907.005,74995467.005,74995467.005,74997227.005,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,74998631.726,74998631.726,75000871.726,75000871.726,75002631.726,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,75000365.619,75000365.619,75007649.000,75007649.000,75009409.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,75009486.005,75009486.005,75010126.005,75010126.005,75011886.005,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,75006503.001,75006503.001,75014530.000,75014530.000,75016290.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,75016426.006,75016426.006,75016746.006,75016746.006,75018506.006,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,75018692.005,75018692.005,75019012.005,75019012.005,75020772.005,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,75007220.005,75007220.005,75021890.000,75021890.000,75023650.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,75991547.405,75991547.405,75991867.405,75991867.405,75993627.405,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,75992695.511,75992695.511,75995255.511,75995255.511,75997015.511,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,75998374.913,75998374.913,75998694.913,75998694.913,76000454.913,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
77,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SENSOR-8,SENSOR-7,76000000.000,76000000.000,76000000.000,76000000.000,76001280.000,76001280.000,76004128.000,50.000,50.000,58.000,78.000,83.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,76000123.912,76000123.912,76007009.000,76007009.000,76008769.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,76006472.787,76006472.787,76009410.000,76009410.000,76011170.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,76009274.511,76009274.511,76011514.511,76011514.511,76013274.511,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,76006978.299,76006978.299,76013890.000,76013890.000,76015650.000,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,76016169.192,76016169.192,76018089.192,76018089.192,76019849.192,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,76018465.405,76018465.405,76020705.405,76020705.405,76022465.405,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,76991320.805,76991320.805,76993240.805,76993240.805,76995000.805,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,76998118.099,76998118.099,76999078.099,76999078.099,77000838.099,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
78,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SENSOR-8,SENSOR-7,77000000.000,77000000.000,77000000.000,77000000.000,77003243.206,77003243.206,77006091.206,50.000,50.000,58.000,78.000,83.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,77006442.574,77006442.574,77007402.574,77007402.574,77009162.574,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,77009063.018,77009063.018,77010023.018,77010023.018,77011783.018,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,77006736.592,77006736.592,77012176.592,77012176.592,77013936.592,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,77015912.379,77015912.379,77018472.379,77018472.379,77020232.379,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,77018238.805,77018238.805,77018558.805,77018558.805,77020318.805,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,77991094.205,77991094.205,77992054.205,77992054.205,77993814.205,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,77997861.286,77997861.286,78000101.286,78000101.286,78001861.286,N/A,N/A,0.000,44.000,49.000,6.000,Collided,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
79,0,Sensing,App1_SENSOR_APP,SENSOR-8,NODE-3,SENSOR-8,SENSOR-7,78000000.000,78000000.000,78000000.000,78000000.000,78003321.499,78003321.499,78006169.499,50.000,50.000,58.000,78.000,83.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-8,SENSOR-7,SENSOR-8,SENSOR-7,N/A,N/A,78006494.886,78006494.886,78006814.886,78006814.886,78008574.886,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:DC30:4482:0AC7,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-7,SINKNODE-1,SENSOR-7,SINKNODE-1,N/A,N/A,78006412.361,78006412.361,78008895.886,78008895.886,78010655.886,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-5,SINKNODE-1,SENSOR-5,SINKNODE-1,N/A,N/A,78008851.525,78008851.525,78011091.525,78011091.525,78012851.525,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:0B65:8EF5:B67C,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
0,N/A,Control_Packet,DAO,SENSOR-6,SENSOR-7,SENSOR-6,SENSOR-7,N/A,N/A,78015655.566,78015655.566,78018215.566,78018215.566,78019975.566,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,FDEC:3017:E256:9BB8:1FE7:962D:4D1F:C7EE,FDEC:3017:E256:9BB8:1FE7:4563:9051:53CE,
0,N/A,Control_Packet,DAO,SENSOR-4,SINKNODE-1,SENSOR-4,SINKNODE-1,N/A,N/A,78018012.205,78018012.205,78022172.205,78022172.205,78023932.205,N/A,N/A,0.000,44.000,49.000,6.000,Successful,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FDEC:3017:E256:9BB8:1FE7:2745:6BDD:B053,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,
